,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
25638,-5.3921614,0.9959712,23726_224_H1_1,0 25,"Nucleoplasm,Cytosol",RUNDC1,ENSG00000198863,U-251 MG,Q96C34 K7EQS2
25641,-6.959331,1.3419739,2382_89_A8_2,4 25,"N. speckles,Cytosol",CDC34,ENSG00000099804,A-431,P49427 U3KPV8 U3KQ77 U3KQP9
25643,-7.2940445,1.1992416,2382_90_A8_1,4 25,"N. speckles,Cytosol",CDC34,ENSG00000099804,U-2 OS,P49427 U3KPV8 U3KQ77 U3KQP9
25667,-7.082823,1.3235792,2382_90_A8_2,4 25,"N. speckles,Cytosol",CDC34,ENSG00000099804,U-2 OS,P49427 U3KPV8 U3KQ77 U3KQP9
25673,-0.31988645,0.9634978,48723_1177_A10_1,0 25,"Nucleoplasm,Cytosol",HDAC4,ENSG00000068024,RH-30,P56524 A0A7I2SVS4 C9J0X4 C9J481 H7BZT3 H7C397
25674,-0.26920053,1.0069684,48723_1177_A10_2,0 25,"Nucleoplasm,Cytosol",HDAC4,ENSG00000068024,RH-30,P56524 A0A7I2SVS4 C9J0X4 C9J481 H7BZT3 H7C397
25683,-6.9531817,1.6550918,23599_277_G5_2,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,U-251 MG,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25684,-6.9320574,1.6516956,23599_277_G5_1,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,U-251 MG,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25687,-6.5957713,1.4037534,23599_264_G5_2,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,U-2 OS,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25691,-6.2619896,1.3722605,23599_264_G5_1,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,U-2 OS,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25693,-7.02422,1.4770281,23599_263_G5_2,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,A-431,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25694,-7.0070443,1.5265368,23599_263_G5_1,4 25,"N. speckles,Cytosol",ZNF160,ENSG00000170949,A-431,Q9HCG1 M0QXU9 M0QZ49 M0QZI7 M0R285
25734,-6.326838,1.5984592,48265_798_H3_1,4 22,"N. speckles,C. Junctions",CMTR2,ENSG00000180917,A-431,Q8IYT2 H3BNZ8 H3BR19 H3BS00 H3BTZ7 H3BUK2
25735,-6.313063,1.649034,48265_798_H3_2,4 22,"N. speckles,C. Junctions",CMTR2,ENSG00000180917,A-431,Q8IYT2 H3BNZ8 H3BR19 H3BS00 H3BTZ7 H3BUK2
25767,-7.079808,1.2738073,48213_747_D6_1,4 25,"N. speckles,Cytosol",KIF22,ENSG00000079616,A-431,Q14807 H3BQB9 H3BRB3 H3BTH5 I3L306
25769,-7.114813,1.3711747,48213_747_D6_2,4 25,"N. speckles,Cytosol",KIF22,ENSG00000079616,A-431,Q14807 H3BQB9 H3BRB3 H3BTH5 I3L306
25837,-0.6034774,0.4896818,42881_558_B5_1,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,A-431,Q96IZ5 H0Y6F9
25838,-0.9790234,0.60635823,42881_558_B5_2,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,A-431,Q96IZ5 H0Y6F9
25859,2.1489275,1.3078649,42881_530_B5_5,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,U-2 OS,Q96IZ5 H0Y6F9
25860,1.957175,1.098277,42881_530_B5_4,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,U-2 OS,Q96IZ5 H0Y6F9
25861,-6.620181,1.5220946,42881_518_B5_2,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,U-251 MG,Q96IZ5 H0Y6F9
25862,-6.79493,1.6342766,42881_518_B5_1,4 25,"N. speckles,Cytosol",RBM41,ENSG00000089682,U-251 MG,Q96IZ5 H0Y6F9
25934,-1.7301835,4.8789783,28957_1566_G9_3,4 21,"N. speckles,PM",RAD52,ENSG00000002016,A549,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
25935,-1.5662394,4.6752725,28957_1566_G9_1,4 21,"N. speckles,PM",RAD52,ENSG00000002016,A549,P43351 E9PF95 F5GX32 F5GX95 F5H1K5
25943,-6.290067,1.3657022,42828_715_E6_2,4 22,"N. speckles,C. Junctions",COPS4,ENSG00000138663,HEK 293,Q9BT78 D6RAX7 D6RD63 D6REK7 D6RFN0
25957,-6.291332,1.1771702,42828_715_E6_1,4 22,"N. speckles,C. Junctions",COPS4,ENSG00000138663,HEK 293,Q9BT78 D6RAX7 D6RD63 D6REK7 D6RFN0
26002,-6.9989343,1.5757926,42781_473_B6_1,4 25,"N. speckles,Cytosol",KIAA0100,ENSG00000007202,A-431,Q14667 J3QLM5 K7EMT1 K7EQ86 K7EQR3 Q08E86
26003,-5.920339,1.2151717,42781_473_B6_2,4 25,"N. speckles,Cytosol",KIAA0100,ENSG00000007202,A-431,Q14667 J3QLM5 K7EMT1 K7EQ86 K7EQR3 Q08E86
26014,-7.131444,1.4060776,29122_366_B4_2,4 25,"N. speckles,Cytosol",CYP4V2,ENSG00000145476,U-2 OS,Q6ZWL3
26015,-7.017836,1.5603887,29122_366_B4_1,4 25,"N. speckles,Cytosol",CYP4V2,ENSG00000145476,U-2 OS,Q6ZWL3
26073,-6.9025373,1.6252624,28698_322_H3_2,4 25,"N. speckles,Cytosol",ANXA9,ENSG00000143412,U-2 OS,O76027
26074,-6.7458444,1.6065633,28698_322_H3_1,4 25,"N. speckles,Cytosol",ANXA9,ENSG00000143412,U-2 OS,O76027
26075,1.658819,2.8246586,28698_1207_C3_2,4 25,"N. speckles,Cytosol",ANXA9,ENSG00000143412,MCF7,O76027
26076,1.7033802,2.8220792,28698_1207_C3_1,4 25,"N. speckles,Cytosol",ANXA9,ENSG00000143412,MCF7,O76027
26092,-6.616478,1.7878224,28722_257_F12_2,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,U-2 OS,Q9Y3C8
26093,-6.5923276,1.7888066,28722_257_F12_1,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,U-2 OS,Q9Y3C8
26096,-6.99616,1.4709342,28722_256_F12_5,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,A-431,Q9Y3C8
26097,-6.635327,1.3580219,28722_256_F12_3,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,A-431,Q9Y3C8
26098,-6.8297634,1.6762748,28722_255_F12_2,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,U-251 MG,Q9Y3C8
26099,-6.800593,1.6850237,28722_255_F12_1,4 25,"N. speckles,Cytosol",UFC1,ENSG00000143222,U-251 MG,Q9Y3C8
26108,-7.146465,0.31785256,28647_256_G11_2,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,A-431,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26110,-7.4723454,0.60117346,28647_255_G11_2,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,U-251 MG,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26112,-7.4266872,0.4860606,28647_255_G11_1,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,U-251 MG,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26132,-7.192966,0.32596546,28647_256_G11_1,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,A-431,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26155,-7.148754,0.28561214,28647_257_G11_2,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,U-2 OS,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26156,-7.173083,0.2551028,28647_257_G11_1,4 26,"N. speckles,C. bodies",CHTOP,ENSG00000160679,U-2 OS,Q9Y3Y2 A0A087X1B7 Q5T7Y7 X6R700
26199,-6.6078477,1.4725913,43018_473_F9_1,4 25,"N. speckles,Cytosol",DBNDD1,ENSG00000003249,A-431,Q9H9R9 D3DX86 H3BLZ2 H3BS76
26200,-6.1631,1.2862087,43018_473_F9_4,4 25,"N. speckles,Cytosol",DBNDD1,ENSG00000003249,A-431,Q9H9R9 D3DX86 H3BLZ2 H3BS76
26346,-1.5803229,-1.6607827,42395_1044_A1_1,0 25,"Nucleoplasm,Cytosol",ADGRD1,ENSG00000111452,HeLa,Q6QNK2 A0A087WYZ5 F5H7I3 H0Y2U9
26379,-1.5708237,-1.5177073,42395_1044_A1_2,0 25,"Nucleoplasm,Cytosol",ADGRD1,ENSG00000111452,HeLa,Q6QNK2 A0A087WYZ5 F5H7I3 H0Y2U9
26490,-6.981598,1.6456816,29449_335_H4_1,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,A-431,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26491,-0.62861156,1.7160401,42548_590_E10_2,0 25,"Nucleoplasm,Cytosol",CACTIN,ENSG00000105298,A-431,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26494,-6.9212604,1.7099179,29449_327_H4_2,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,U-251 MG,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26495,-6.936312,1.6284223,29449_327_H4_1,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,U-251 MG,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26496,-6.9554453,1.671138,29449_322_H4_2,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,U-2 OS,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26497,-6.956868,1.633768,29449_322_H4_1,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,U-2 OS,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26510,-6.2893195,1.4839169,42586_481_H2_1,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,U-251 MG,Q6P3S1 B3KR95 B7ZBL5
26511,-6.5455365,1.5774969,42586_481_H2_2,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,U-251 MG,Q6P3S1 B3KR95 B7ZBL5
26512,-5.795028,1.1736141,42586_487_H2_1,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,A-431,Q6P3S1 B3KR95 B7ZBL5
26513,-6.3622913,1.2511526,42586_487_H2_2,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,A-431,Q6P3S1 B3KR95 B7ZBL5
26514,-0.3428591,2.3712254,42548_590_E10_1,0 25,"Nucleoplasm,Cytosol",CACTIN,ENSG00000105298,A-431,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26515,-6.914373,1.648164,29449_335_H4_2,4 25,"N. speckles,Cytosol",SMC4,ENSG00000113810,A-431,Q9NTJ3 C9IYK2 C9J578 C9J9E4 C9JJ64 C9JR83 C9JVD8 C9JWF0 E9PD53 F8WCB7
26537,-5.5630937,1.0680578,42548_574_E10_1,4 25,"N. speckles,Cytosol",CACTIN,ENSG00000105298,U-2 OS,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26538,-5.733005,1.1990223,42548_574_E10_2,4 25,"N. speckles,Cytosol",CACTIN,ENSG00000105298,U-2 OS,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26539,-5.723442,1.2022201,42548_580_E10_1,4 25,"N. speckles,Cytosol",CACTIN,ENSG00000105298,U-251 MG,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26540,-1.3330338,1.1123221,42548_580_E10_2,4 25,"N. speckles,Cytosol",CACTIN,ENSG00000105298,U-251 MG,Q8WUQ7 K7EIU6 K7EMQ0 K7ENY9 K7EQE3
26541,-6.1126657,1.3598006,42586_491_H2_2,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,U-2 OS,Q6P3S1 B3KR95 B7ZBL5
26542,0.2836796,1.9279938,42586_491_H2_4,4 25,"N. speckles,Cytosol",DENND1B,ENSG00000213047,U-2 OS,Q6P3S1 B3KR95 B7ZBL5
26545,-5.925518,0.62613404,29328_1476_D3_5,4 25,"N. speckles,Cytosol",ERCC8,ENSG00000049167,A549,Q13216 A0A2R8Y5I1 A0A2R8YD24 A0A2R8YEZ3 A0A6Q8PFI5 A0A6Q8PH55 A0A7I2PE23 C9JNT2 G3XAG7
26568,-6.066779,0.75480765,29328_1476_D3_6,4 25,"N. speckles,Cytosol",ERCC8,ENSG00000049167,A549,Q13216 A0A2R8Y5I1 A0A2R8YD24 A0A2R8YEZ3 A0A6Q8PFI5 A0A6Q8PH55 A0A7I2PE23 C9JNT2 G3XAG7
26597,-0.570926,-0.095926076,42395_487_A4_1,0 25,"Nucleoplasm,Cytosol",ADGRD1,ENSG00000111452,A-431,Q6QNK2 A0A087WYZ5 F5H7I3 H0Y2U9
26599,-6.3443604,1.5536648,29579_365_B12_1,4 21,"N. speckles,PM",PCLO,ENSG00000186472,U-2 OS,Q9Y6V0 E9PE96 H7C114 H7C261
26600,-6.4668784,1.6971357,29579_364_B12_2,4 21,"N. speckles,PM",PCLO,ENSG00000186472,U-251 MG,Q9Y6V0 E9PE96 H7C114 H7C261
26601,-6.4968266,1.8116934,29579_364_B12_1,4 21,"N. speckles,PM",PCLO,ENSG00000186472,U-251 MG,Q9Y6V0 E9PE96 H7C114 H7C261
26617,-6.5443273,1.619206,42451_496_H9_1,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,U-251 MG,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26618,-6.5649796,1.6126422,42451_496_H9_2,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,U-251 MG,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26619,-6.70513,1.3455524,42451_532_H9_1,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,U-2 OS,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26622,-6.9152813,1.2994016,42451_532_H9_2,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,U-2 OS,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26623,0.007004404,3.4767957,29579_365_B12_2,4 21,"N. speckles,PM",PCLO,ENSG00000186472,U-2 OS,Q9Y6V0 E9PE96 H7C114 H7C261
26624,-6.4231668,1.4470822,29579_369_B12_1,4 21,"N. speckles,PM",PCLO,ENSG00000186472,A-431,Q9Y6V0 E9PE96 H7C114 H7C261
26625,0.24015084,3.039631,29579_369_B12_2,4 21,"N. speckles,PM",PCLO,ENSG00000186472,A-431,Q9Y6V0 E9PE96 H7C114 H7C261
26628,-0.583225,-0.11433607,42395_487_A4_2,0 25,"Nucleoplasm,Cytosol",ADGRD1,ENSG00000111452,A-431,Q6QNK2 A0A087WYZ5 F5H7I3 H0Y2U9
26651,-7.123581,1.0664793,42451_547_H9_1,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,A-431,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26652,-6.9924197,1.2493525,42451_547_H9_2,4 25,"N. speckles,Cytosol",SETD2,ENSG00000181555,A-431,Q9BYW2 A0A1W2PPX9 C9JG86 H7BXT4 H7BZ93 H7C3H4
26664,-6.5533237,1.6764624,2949_1768_A7_32,4 21,"N. speckles,PM",DRP2,ENSG00000102385,RH-30,Q13474 F2Z3K8
26667,-6.4787335,1.686527,2949_1768_A7_31,4 21,"N. speckles,PM",DRP2,ENSG00000102385,RH-30,Q13474 F2Z3K8
26672,-6.518487,1.6108193,2949_1595_D9_4,4 21,"N. speckles,PM",DRP2,ENSG00000102385,AF22,Q13474 F2Z3K8
26675,-6.8198576,1.3353331,2949_1595_D9_1,4 21,"N. speckles,PM",DRP2,ENSG00000102385,AF22,Q13474 F2Z3K8
26726,-6.55425,1.7767681,44303_1101_H3_2,4 21,"N. speckles,PM",ZNF337,ENSG00000130684,U-2 OS,Q9Y3M9
26727,-6.478429,1.7828357,44303_1101_H3_6,4 21,"N. speckles,PM",ZNF337,ENSG00000130684,U-2 OS,Q9Y3M9
26728,-6.568312,1.5557863,44303_1135_H3_1,4 21,"N. speckles,PM",ZNF337,ENSG00000130684,Hep G2,Q9Y3M9
26729,-6.406715,1.6256787,44303_1135_H3_3,4 21,"N. speckles,PM",ZNF337,ENSG00000130684,Hep G2,Q9Y3M9
26730,-0.37084097,2.762276,44304_822_B6_1,4 21,"N. speckles,PM",THBS2,ENSG00000186340,U-251 MG,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26731,-6.449822,1.5974071,44304_822_B6_4,4 21,"N. speckles,PM",THBS2,ENSG00000186340,U-251 MG,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26752,-3.1515749,3.2746053,44198_755_B10_1,0 19,"Nucleoplasm,Centrosome",GNB5,ENSG00000069966,U-251 MG,O14775 H0YLU1 H0YNW7 Q96F32
26755,-3.1647205,3.2411792,44198_755_B10_2,0 19,"Nucleoplasm,Centrosome",GNB5,ENSG00000069966,U-251 MG,O14775 H0YLU1 H0YNW7 Q96F32
26759,-6.525088,1.6566851,44304_831_A9_2,4 21,"N. speckles,PM",THBS2,ENSG00000186340,U-2 OS,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26760,-6.3276887,1.3361753,44304_831_A9_3,4 21,"N. speckles,PM",THBS2,ENSG00000186340,U-2 OS,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26761,-6.495775,1.4691591,44304_882_A9_1,4 21,"N. speckles,PM",THBS2,ENSG00000186340,PC-3,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26788,-6.300464,1.4127975,44304_882_A9_2,4 21,"N. speckles,PM",THBS2,ENSG00000186340,PC-3,P35442 A0A3B3ITK0 A0A7I2V344 A0A7I2V585 A0A7I2YQ86 A0A7I2YQT6 Q5RI53
26805,-7.2978816,0.20315564,44380_605_D10_2,4 23,"N. speckles,Mitochondria",GPATCH8,ENSG00000186566,U-251 MG,Q9UKJ3 K7EKU0 K7EQK8
26806,-7.2828474,0.23076048,44380_605_D10_3,4 23,"N. speckles,Mitochondria",GPATCH8,ENSG00000186566,U-251 MG,Q9UKJ3 K7EKU0 K7EQK8
26808,-7.318457,0.16435584,44380_606_D10_1,4 23,"N. speckles,Mitochondria",GPATCH8,ENSG00000186566,U-2 OS,Q9UKJ3 K7EKU0 K7EQK8
26811,-7.2522893,0.06707,44380_606_D10_2,4 23,"N. speckles,Mitochondria",GPATCH8,ENSG00000186566,U-2 OS,Q9UKJ3 K7EKU0 K7EQK8
26918,-5.4663825,0.968542,44143_530_F1_5,4 25,"N. speckles,Cytosol",THOC7,ENSG00000163634,U-2 OS,Q6I9Y2 A0A5S6STF9 F8WF22 H7C5E3
26919,-5.391613,1.0528212,44143_530_F1_6,4 25,"N. speckles,Cytosol",THOC7,ENSG00000163634,U-2 OS,Q6I9Y2 A0A5S6STF9 F8WF22 H7C5E3
26920,-5.461261,1.1172007,44143_558_F1_7,4 25,"N. speckles,Cytosol",THOC7,ENSG00000163634,A-431,Q6I9Y2 A0A5S6STF9 F8WF22 H7C5E3
26921,-5.6519017,1.1647198,44143_558_F1_8,4 25,"N. speckles,Cytosol",THOC7,ENSG00000163634,A-431,Q6I9Y2 A0A5S6STF9 F8WF22 H7C5E3
26982,0.4597091,-1.7552446,27328_958_E12_2,4 25,"N. speckles,Cytosol",S100PBP,ENSG00000116497,MCF7,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
26988,-5.6657753,0.033396374,27328_958_E12_1,4 25,"N. speckles,Cytosol",S100PBP,ENSG00000116497,MCF7,Q96BU1 E9PIY5 E9PIZ7 E9PL86 E9PMK1 E9PSA0
27176,-5.733118,1.1473359,28455_257_A6_4,4 25,"N. speckles,Cytosol",HEXIM2,ENSG00000168517,U-2 OS,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
27177,-5.6744776,1.0913937,28455_257_A6_2,4 25,"N. speckles,Cytosol",HEXIM2,ENSG00000168517,U-2 OS,Q96MH2 K7EIM4 K7EJA3 K7ELS4 K7ERG7 K7ESM2
27231,-6.9996357,1.4730761,43624_516_H4_1,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,U-2 OS,Q5W0V3 Q5W0V1 Q5W0V4
27232,-6.8428206,1.3716182,43624_516_H4_3,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,U-2 OS,Q5W0V3 Q5W0V1 Q5W0V4
27233,-6.8717895,1.6321439,43624_519_H4_1,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,U-251 MG,Q5W0V3 Q5W0V1 Q5W0V4
27234,-6.8665233,1.6335452,43624_519_H4_2,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,U-251 MG,Q5W0V3 Q5W0V1 Q5W0V4
27235,-6.490694,1.3634114,43624_556_H4_1,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,A-431,Q5W0V3 Q5W0V1 Q5W0V4
27236,-7.005403,1.5316108,43624_556_H4_2,4 25,"N. speckles,Cytosol",FAM160B1,ENSG00000151553,A-431,Q5W0V3 Q5W0V1 Q5W0V4
27273,-6.0795665,1.1075163,43425_468_E5_1,4 25,"N. speckles,Cytosol",PHLDB3,ENSG00000176531,U-251 MG,Q6NSJ2 M0QXT7 M0R038 M0R353 M0R3I7
27274,-6.682513,1.3165833,43425_468_E5_2,4 25,"N. speckles,Cytosol",PHLDB3,ENSG00000176531,U-251 MG,Q6NSJ2 M0QXT7 M0R038 M0R353 M0R3I7
27275,-6.595788,1.1516888,43425_470_E5_1,4 25,"N. speckles,Cytosol",PHLDB3,ENSG00000176531,U-2 OS,Q6NSJ2 M0QXT7 M0R038 M0R353 M0R3I7
27276,-6.577177,1.062143,43425_470_E5_2,4 25,"N. speckles,Cytosol",PHLDB3,ENSG00000176531,U-2 OS,Q6NSJ2 M0QXT7 M0R038 M0R353 M0R3I7
27327,-6.520009,1.7928298,28467_546_D7_2,4 25,"N. speckles,Cytosol",SDE2,ENSG00000143751,U-251 MG,Q6IQ49
27328,-6.5255914,1.7996953,28467_546_D7_1,4 25,"N. speckles,Cytosol",SDE2,ENSG00000143751,U-251 MG,Q6IQ49
27345,-6.95913,1.7293108,28516_277_G9_2,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,U-251 MG,P53667 E9PC47
27346,-6.9919324,1.7689967,28516_277_G9_1,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,U-251 MG,P53667 E9PC47
27349,-6.9550796,1.6752521,28516_264_G9_2,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,U-2 OS,P53667 E9PC47
27350,-6.9177294,1.7256558,28516_264_G9_1,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,U-2 OS,P53667 E9PC47
27351,-6.9679456,1.7464902,28516_263_G9_2,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,A-431,P53667 E9PC47
27352,-6.9726944,1.7571098,28516_263_G9_1,4 25,"N. speckles,Cytosol",LIMK1,ENSG00000106683,A-431,P53667 E9PC47
27525,-6.9434395,1.6966897,43803_776_A6_2,4 25,"N. speckles,Cytosol",PCBP1,ENSG00000169564,U-2 OS,Q15365
27527,-6.2879033,0.37324685,43803_789_A6_4,4 26,"N. speckles,C. bodies",PCBP1,ENSG00000169564,U-251 MG,Q15365
27528,-6.317245,0.39693296,43803_789_A6_5,4 26,"N. speckles,C. bodies",PCBP1,ENSG00000169564,U-251 MG,Q15365
27550,-6.9077077,1.6616173,43803_776_A6_1,4 25,"N. speckles,Cytosol",PCBP1,ENSG00000169564,U-2 OS,Q15365
27843,-7.1218133,1.4166535,5652_62_B4_1,4 25,"N. speckles,Cytosol",MSX2,ENSG00000120149,U-2 OS,P35548 D6RIS4
27844,-7.1436195,1.3853829,5652_62_B4_2,4 25,"N. speckles,Cytosol",MSX2,ENSG00000120149,U-2 OS,P35548 D6RIS4
27853,-7.244975,0.07362005,56549_1050_C8_1,4 23,"N. speckles,Mitochondria",ANKRD44,ENSG00000065413,HeLa,Q8N8A2 A0A2R8Y7Y4 C9JY51 F8WBW3 H7C209 H7C4A0
27854,-7.234858,0.07624511,56549_1050_C8_5,4 23,"N. speckles,Mitochondria",ANKRD44,ENSG00000065413,HeLa,Q8N8A2 A0A2R8Y7Y4 C9JY51 F8WBW3 H7C209 H7C4A0
27889,2.1530592,1.5197816,55639_886_E11_3,4 25,"N. speckles,Cytosol",HEATR5B,ENSG00000008869,A-431,Q9P2D3 H7C2X3
27890,-6.372078,1.3332539,55639_886_E11_4,4 25,"N. speckles,Cytosol",HEATR5B,ENSG00000008869,A-431,Q9P2D3 H7C2X3
28421,-7.4088874,0.19543523,58999_1169_A9_2,4 23,"N. speckles,Mitochondria",C5orf46,ENSG00000178776,SiHa,Q6UWT4
28422,-7.413346,0.2015624,58999_1169_A9_3,4 23,"N. speckles,Mitochondria",C5orf46,ENSG00000178776,SiHa,Q6UWT4
28449,6.15643,-1.2759311,58999_993_E9_3,4 23,"N. speckles,Mitochondria",C5orf46,ENSG00000178776,U-2 OS,Q6UWT4
28450,6.129428,-2.584954,58999_993_E9_4,4 23,"N. speckles,Mitochondria",C5orf46,ENSG00000178776,U-2 OS,Q6UWT4
28476,-7.1214476,1.3845955,5910_9_C5_2,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,U-251 MG,Q14241 A0A024RAC6
28477,-7.0984855,1.4795612,5910_9_C5_1,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,U-251 MG,Q14241 A0A024RAC6
28478,0.63065994,-4.661069,5910_8_C5_2,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,A-431,Q14241 A0A024RAC6
28497,-7.154829,1.3263009,5910_7_C5_1,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,U-2 OS,Q14241 A0A024RAC6
28498,-7.143991,1.4122782,5910_7_C5_2,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,U-2 OS,Q14241 A0A024RAC6
28499,0.5929752,-4.6397166,5910_8_C5_1,4 25,"N. speckles,Cytosol",ELOA,ENSG00000011007,A-431,Q14241 A0A024RAC6
28695,-6.2720494,1.6812773,60391_1226_C3_1,4 22,"N. speckles,C. Junctions",BRK1,ENSG00000254999,MCF7,Q8WUW1
28696,-7.082139,0.88972145,60391_1226_C3_2,4 22,"N. speckles,C. Junctions",BRK1,ENSG00000254999,MCF7,Q8WUW1
28706,-7.0356736,0.7458991,59740_1753_D8_18_cr57f3de86becc8,4 26,"N. speckles,C. bodies",PLA1A,ENSG00000144837,U-2 OS,Q53H76 G5E9W0 H7C4H1
